ano,identificador,quantidade,atividade,idunid,codativ,tec,esp,grad,mest,doc
2007,106,10,Resumo em anais de congresso,18,22,0,0,0,0,1
2008,106,2,Capítulo em livro técnico-científico,18,4,0,0,0,0,1
2008,106,6,Participação em exposições e feiras,18,19,0,0,0,0,1
2008,106,2,Resumo em anais de congresso,18,22,0,0,0,0,1
2008,106,3,Resumo em anais de congresso,18,22,0,0,0,0,1
2008,106,1,Cultivar gerada/lançada,18,7,0,0,0,0,1
2008,106,2,Circular técnica,18,5,0,0,0,0,1
2008,106,3,Dia de campo,18,9,0,0,0,0,1
2008,106,1,Folder/folheto/cartilha produzidos,18,11,0,0,0,0,1
2008,106,4.5,Artigo em periódico indexado,18,2,0,0,0,0,1
2008,106,2,Participação em exposições e feiras,18,19,0,0,0,0,1
2008,106,3,Participação em exposições e feiras,18,19,0,0,0,0,1
2008,106,1,Matéria jornalística,18,12,0,0,0,0,1
2007,107,3,Artigo em periódico indexado,18,2,0,0,0,0,1
2007,107,2,Matéria jornalística,18,12,0,0,0,0,1
2007,107,1,Organização/Edição de livros,18,16,0,0,0,0,1
2007,107,1,Matéria jornalística,18,12,0,0,0,0,1
2007,107,1,Resumo em anais de congresso,18,22,0,0,0,0,1
2007,107,4,Capítulo em livro técnico-científico,18,4,0,0,0,0,1
2007,107,2,Participação em exposições e feiras,18,19,0,0,0,0,1
2008,107,1,Matéria jornalística,18,12,0,0,0,0,1
2008,107,1,Resumo em anais de congresso,18,22,0,0,0,0,1
2008,107,1,Capítulo em livro técnico-científico,18,4,0,0,0,0,1
2008,107,20,Curso oferecido,18,8,0,0,0,0,1
2008,107,1,Organização/Edição de livros,18,16,0,0,0,0,1
2008,107,1,Orientação de dissertação ou tese de pós-graduação,18,17,0,0,0,0,1
2008,107,1,Boletim de pesquisa e desenvolvimento,18,3,0,0,0,0,1
2008,107,1,Organização de eventos,18,15,0,0,0,0,1
2008,107,4,Participação em exposições e feiras,18,19,0,0,0,0,1
2009,107,1,Capítulo em livro técnico-científico,18,4,0,0,0,0,1
2009,107,6,Participação em exposições e feiras,18,19,0,0,0,0,1
2009,107,1.5,Artigo em periódico indexado,18,2,0,0,0,0,1
2009,107,1,Matéria jornalística,18,12,0,0,0,0,1
2009,107,1,Matéria jornalística,18,12,0,0,0,0,1
2010,107,2,Boletim de pesquisa e desenvolvimento,18,3,0,0,0,0,1
2010,107,1,Capítulo em livro técnico-científico,18,4,0,0,0,0,1
2010,107,1,Documentos,18,10,0,0,0,0,1
2010,107,1.5,Artigo em periódico indexado,18,2,0,0,0,0,1
2010,107,1,Organização/Edição de livros,18,16,0,0,0,0,1
2011,107,6,Artigo em periódico indexado,18,2,0,0,0,0,1
2011,107,3,Boletim de pesquisa e desenvolvimento,18,3,0,0,0,0,1
2012,107,1,Documentos,18,10,0,0,0,0,1
2012,107,2,Boletim de pesquisa e desenvolvimento,18,3,0,0,0,0,1
2012,107,1,Organização/Edição de livros,18,16,0,0,0,0,1
2012,107,10,Curso oferecido,18,8,0,0,0,0,1
2012,107,1,Orientação de dissertação ou tese de pós-graduação,18,17,0,0,0,0,1
2013,107,1,Organização/Edição de livros,18,16,0,0,0,0,1
2013,107,1,Documentos,18,10,0,0,0,0,1
2014,107,1,Capítulo em livro técnico-científico,18,4,0,0,0,0,1
2014,107,1,Documentos,18,10,0,0,0,0,1
2014,107,3,Artigo em periódico indexado,18,2,0,0,0,0,1
2014,107,1,Organização/Edição de livros,18,16,0,0,0,0,1
2015,107,1,Documentos,18,10,0,0,0,0,1
2017,107,1,Orientação de dissertação ou tese de pós-graduação,18,17,0,0,0,0,1
2007,108,2,Capítulo em livro técnico-científico,18,4,0,0,0,0,1
2007,108,15.75,Artigo em periódico indexado,18,2,0,0,0,0,1
2007,108,3,Participação em exposições e feiras,18,19,0,0,0,0,1
2007,108,1,Orientação de dissertação ou tese de pós-graduação,18,17,0,0,0,0,1
2007,108,1,Organização/Edição de livros,18,16,0,0,0,0,1
2007,108,6,Participação em exposições e feiras,18,19,0,0,0,0,1
2007,108,1,Organização de eventos,18,15,0,0,0,0,1
2007,108,1,Documentos,18,10,0,0,0,0,1
2007,108,1,Resumo em anais de congresso,18,22,0,0,0,0,1
2007,108,4,Resumo em anais de congresso,18,22,0,0,0,0,1
2008,108,3,Capítulo em livro técnico-científico,18,4,0,0,0,0,1
2008,108,10,Curso oferecido,18,8,0,0,0,0,1
2008,108,5,Resumo em anais de congresso,18,22,0,0,0,0,1
2008,108,11,Participação em exposições e feiras,18,19,0,0,0,0,1
2008,108,2,Participação em exposições e feiras,18,19,0,0,0,0,1
2008,108,3,Artigo em periódico indexado,18,2,0,0,0,0,1
2008,108,1,Resumo em anais de congresso,18,22,0,0,0,0,1
2008,108,1,Documentos,18,10,0,0,0,0,1
2008,108,1,Organização de eventos,18,15,0,0,0,0,1
2008,108,1,Organização/Edição de livros,18,16,0,0,0,0,1
2009,108,13,Resumo em anais de congresso,18,22,0,0,0,0,1
2009,108,20,Curso oferecido,18,8,0,0,0,0,1
2009,108,1,Comunicado técnico/Recomendações técnicas,18,6,0,0,0,0,1
2009,108,1,Organização de eventos,18,15,0,0,0,0,1
2009,108,14,Participação em exposições e feiras,18,19,0,0,0,0,1
2009,108,10,Participação em exposições e feiras,18,19,0,0,0,0,1
2009,108,6,Artigo em periódico indexado,18,2,0,0,0,0,1
2009,108,2,Documentos,18,10,0,0,0,0,1
2010,108,5,Resumo em anais de congresso,18,22,0,0,0,0,1
2010,108,3,Resumo em anais de congresso,18,22,0,0,0,0,1
2010,108,3,Orientação de dissertação ou tese de pós-graduação,18,17,0,0,0,0,1
2010,108,10.5,Artigo em periódico indexado,18,2,0,0,0,0,1
2010,108,6,Participação em exposições e feiras,18,19,0,0,0,0,1
2010,108,11,Participação em exposições e feiras,18,19,0,0,0,0,1
2010,108,2,Organização de eventos,18,15,0,0,0,0,1
2010,108,1,Artigo em anais de congresso,18,1,0,0,0,0,1
2010,108,1,Capítulo em livro técnico-científico,18,4,0,0,0,0,1
2011,108,3,Capítulo em livro técnico-científico,18,4,0,0,0,0,1
2011,108,1,Documentos,18,10,0,0,0,0,1
2011,108,15,Participação em exposições e feiras,18,19,0,0,0,0,1
2011,108,20,Curso oferecido,18,8,0,0,0,0,1
2011,108,18,Participação em exposições e feiras,18,19,0,0,0,0,1
2011,108,9,Resumo em anais de congresso,18,22,0,0,0,0,1
2011,108,1,Artigo em anais de congresso,18,1,0,0,0,0,1
2011,108,10.5,Artigo em periódico indexado,18,2,0,0,0,0,1
2011,108,2,Comunicado técnico/Recomendações técnicas,18,6,0,0,0,0,1
2012,108,1,Orientação de dissertação ou tese de pós-graduação,18,17,0,0,0,0,1
2012,108,30,Curso oferecido,18,8,0,0,0,0,1
2012,108,10,Participação em exposições e feiras,18,19,0,0,0,0,1
2012,108,2,Capítulo em livro técnico-científico,18,4,0,0,0,0,1
2012,108,8.5,Artigo em periódico indexado,18,2,0,0,0,0,1
2012,108,7,Resumo em anais de congresso,18,22,0,0,0,0,1
2012,108,1,Orientação de dissertação ou tese de pós-graduação,18,17,0,0,0,0,1
2012,108,1.5,Artigo em periódico indexado,18,2,0,0,0,0,1
2012,108,10,Participação em exposições e feiras,18,19,0,0,0,0,1
2013,108,1,Documentos,18,10,0,0,0,0,1
2013,108,1,Orientação de dissertação ou tese de pós-graduação,18,17,0,0,0,0,1
2013,108,2,Documentos,18,10,0,0,0,0,1
2013,108,12,Resumo em anais de congresso,18,22,0,0,0,0,1
2013,108,5,Participação em exposições e feiras,18,19,0,0,0,0,1
2013,108,13.5,Artigo em periódico indexado,18,2,0,0,0,0,1
2013,108,10,Participação em exposições e feiras,18,19,0,0,0,0,1
2013,108,2,Artigo em anais de congresso,18,1,0,0,0,0,1
2013,108,1,Orientação de dissertação ou tese de pós-graduação,18,17,0,0,0,0,1
2013,108,20,Curso oferecido,18,8,0,0,0,0,1
2013,108,1,Organização/Edição de livros,18,16,0,0,0,0,1
2013,108,3,Artigo em periódico indexado,18,2,0,0,0,0,1
2013,108,2,Capítulo em livro técnico-científico,18,4,0,0,0,0,1
2014,108,13,Participação em exposições e feiras,18,19,0,0,0,0,1
2014,108,10,Curso oferecido,18,8,0,0,0,0,1
2014,108,2,Documentos,18,10,0,0,0,0,1
2014,108,14,Participação em exposições e feiras,18,19,0,0,0,0,1
2014,108,1,Capítulo em livro técnico-científico,18,4,0,0,0,0,1
2014,108,1,Organização de eventos,18,15,0,0,0,0,1
2014,108,16.5,Artigo em periódico indexado,18,2,0,0,0,0,1
2014,108,14,Resumo em anais de congresso,18,22,0,0,0,0,1
2014,108,50,Curso oferecido,18,8,0,0,0,0,1
2014,108,1,Documentos,18,10,0,0,0,0,1
2014,108,4,Resumo em anais de congresso,18,22,0,0,0,0,1
2015,108,2,Capítulo em livro técnico-científico,18,4,0,0,0,0,1
2015,108,8,Resumo em anais de congresso,18,22,0,0,0,0,1
2015,108,10,Participação em exposições e feiras,18,19,0,0,0,0,1
2015,108,20,Curso oferecido,18,8,0,0,0,0,1
2015,108,1,Participação em exposições e feiras,18,19,0,0,0,0,1
2015,108,3,Artigo em anais de congresso,18,1,0,0,0,0,1
2015,108,2,Organização de eventos,18,15,0,0,0,0,1
2015,108,11.25,Artigo em periódico indexado,18,2,0,0,0,0,1
2015,108,4,Resumo em anais de congresso,18,22,0,0,0,0,1
2015,108,1,Documentos,18,10,0,0,0,0,1
2015,108,1,Processo agroindustrial,18,20,0,0,0,0,1
2015,108,2,Orientação de dissertação ou tese de pós-graduação,18,17,0,0,0,0,1
2015,108,5.25,Artigo em periódico indexado,18,2,0,0,0,0,1
2016,108,1,Artigo em anais de congresso,18,1,0,0,0,0,1
2016,108,12,Artigo em periódico indexado,18,2,0,0,0,0,1
2016,108,10,Resumo em anais de congresso,18,22,0,0,0,0,1
2016,108,1,Capítulo em livro técnico-científico,18,4,0,0,0,0,1
2016,108,3,Resumo em anais de congresso,18,22,0,0,0,0,1
2016,108,1,Organização de eventos,18,15,0,0,0,0,1
2016,108,3,Participação em exposições e feiras,18,19,0,0,0,0,1
2016,108,4,Participação em exposições e feiras,18,19,0,0,0,0,1
2017,108,5,Resumo em anais de congresso,18,22,0,0,0,0,1
2017,108,7.5,Artigo em periódico indexado,18,2,0,0,0,0,1
2017,108,1.5,Artigo em periódico indexado,18,2,0,0,0,0,1
2017,108,1,Documentos,18,10,0,0,0,0,1
2017,108,1,Documentos,18,10,0,0,0,0,1
2017,108,1,Capítulo em livro técnico-científico,18,4,0,0,0,0,1
2017,108,1,Organização de eventos,18,15,0,0,0,0,1
2017,108,4,Participação em exposições e feiras,18,19,0,0,0,0,1
2017,108,10,Curso oferecido,18,8,0,0,0,0,1
2017,108,3,Participação em exposições e feiras,18,19,0,0,0,0,1
2017,108,4,Resumo em anais de congresso,18,22,0,0,0,0,1
2018,108,1,Organização de eventos,18,15,0,0,0,0,1
2018,108,1,Resumo em anais de congresso,18,22,0,0,0,0,1
2018,108,2,Capítulo em livro técnico-científico,18,4,0,0,0,0,1
2007,109,4,Matéria jornalística,18,12,0,0,0,0,1
2007,109,10,Curso oferecido,18,8,0,0,0,0,1
2007,109,3,Resumo em anais de congresso,18,22,0,0,0,0,1
2007,109,6,Resumo em anais de congresso,18,22,0,0,0,0,1
2007,109,9,Capítulo em livro técnico-científico,18,4,0,0,0,0,1
2007,109,4,Participação em exposições e feiras,18,19,0,0,0,0,1
2007,109,2,Participação em exposições e feiras,18,19,0,0,0,0,1
2008,109,1,Documentos,18,10,0,0,0,0,1
2008,109,1,Dia de campo,18,9,0,0,0,0,1
2008,109,1,Resumo em anais de congresso,18,22,0,0,0,0,1
2008,109,1,Cultivar gerada/lançada,18,7,0,0,0,0,1
2008,109,2,Participação em exposições e feiras,18,19,0,0,0,0,1
2008,109,11,Matéria jornalística,18,12,0,0,0,0,1
2008,109,3,Organização de eventos,18,15,0,0,0,0,1
2008,109,2,Participação em exposições e feiras,18,19,0,0,0,0,1
2008,109,6,Participação em exposições e feiras,18,19,0,0,0,0,1
2009,109,4,Resumo em anais de congresso,18,22,0,0,0,0,1
2009,109,1,Organização de eventos,18,15,0,0,0,0,1
2009,109,5,Participação em exposições e feiras,18,19,0,0,0,0,1
2009,109,11,Participação em exposições e feiras,18,19,0,0,0,0,1
2009,109,2,Processo agroindustrial,18,20,0,0,0,0,1
2010,109,1,Resumo em anais de congresso,18,22,0,0,0,0,1
2010,109,2,Organização de eventos,18,15,0,0,0,0,1
2010,109,10,Curso oferecido,18,8,0,0,0,0,1
2010,109,1,Matéria jornalística,18,12,0,0,0,0,1
2010,109,7.5,Artigo em periódico indexado,18,2,0,0,0,0,1
2010,109,7,Matéria jornalística,18,12,0,0,0,0,1
2010,109,2,Participação em exposições e feiras,18,19,0,0,0,0,1
2011,109,1,Organização de eventos,18,15,0,0,0,0,1
2011,109,2,Artigo em anais de congresso,18,1,0,0,0,0,1
2011,109,1,Processo agroindustrial,18,20,0,0,0,0,1
2011,109,4,Participação em exposições e feiras,18,19,0,0,0,0,1
2011,109,2,Capítulo em livro técnico-científico,18,4,0,0,0,0,1
2011,109,6.75,Artigo em periódico indexado,18,2,0,0,0,0,1
2011,109,10,Curso oferecido,18,8,0,0,0,0,1
2011,109,5,Participação em exposições e feiras,18,19,0,0,0,0,1
2012,109,7.5,Artigo em periódico indexado,18,2,0,0,0,0,1
2012,109,3,Resumo em anais de congresso,18,22,0,0,0,0,1
2012,109,1,Folder/folheto/cartilha produzidos,18,11,0,0,0,0,1
2012,109,2,Capítulo em livro técnico-científico,18,4,0,0,0,0,1
2012,109,1,Organização/Edição de livros,18,16,0,0,0,0,1
2012,109,3,Participação em exposições e feiras,18,19,0,0,0,0,1
2012,109,5,Resumo em anais de congresso,18,22,0,0,0,0,1
2012,109,1,Orientação de dissertação ou tese de pós-graduação,18,17,0,0,0,0,1
2013,109,4,Participação em exposições e feiras,18,19,0,0,0,0,1
2013,109,1,Matéria jornalística,18,12,0,0,0,0,1
2013,109,4,Resumo em anais de congresso,18,22,0,0,0,0,1
2013,109,13.5,Artigo em periódico indexado,18,2,0,0,0,0,1
2014,109,10,Curso oferecido,18,8,0,0,0,0,1
2014,109,5,Resumo em anais de congresso,18,22,0,0,0,0,1
2014,109,1.5,Artigo em periódico indexado,18,2,0,0,0,0,1
2014,109,2,Processo agroindustrial,18,20,0,0,0,0,1
2014,109,10,Participação em exposições e feiras,18,19,0,0,0,0,1
2015,109,1,Processo agroindustrial,18,20,0,0,0,0,1
2015,109,2,Capítulo em livro técnico-científico,18,4,0,0,0,0,1
2015,109,9,Participação em exposições e feiras,18,19,0,0,0,0,1
2015,109,1,Organização de eventos,18,15,0,0,0,0,1
2015,109,1,Participação em exposições e feiras,18,19,0,0,0,0,1
2015,109,1,Documentos,18,10,0,0,0,0,1
2015,109,1,Matéria jornalística,18,12,0,0,0,0,1
2015,109,20,Curso oferecido,18,8,0,0,0,0,1
2015,109,16.5,Artigo em periódico indexado,18,2,0,0,0,0,1
2015,109,3,Resumo em anais de congresso,18,22,0,0,0,0,1
2016,109,3,Artigo em periódico indexado,18,2,0,0,0,0,1
2016,109,1,Capítulo em livro técnico-científico,18,4,0,0,0,0,1
2016,109,2,Resumo em anais de congresso,18,22,0,0,0,0,1
2016,109,8,Resumo em anais de congresso,18,22,0,0,0,0,1
2017,109,1,Participação em exposições e feiras,18,19,0,0,0,0,1
2017,109,3,Artigo em periódico indexado,18,2,0,0,0,0,1
2018,109,1,Organização de eventos,18,15,0,0,0,0,1
2018,109,1,Capítulo em livro técnico-científico,18,4,0,0,0,0,1
2018,109,1,Resumo em anais de congresso,18,22,0,0,0,0,1
2018,109,2,Participação em exposições e feiras,18,19,0,0,0,0,1
2018,109,1.5,Artigo em periódico indexado,18,2,0,0,0,0,1
2007,110,1,Documentos,18,10,0,0,0,0,1
2007,110,4,Resumo em anais de congresso,18,22,0,0,0,0,1
2007,110,3,Participação em exposições e feiras,18,19,0,0,0,0,1
2007,110,3,Resumo em anais de congresso,18,22,0,0,0,0,1
2007,110,4.5,Artigo em periódico indexado,18,2,0,0,0,0,1
2007,110,8,Capítulo em livro técnico-científico,18,4,0,0,0,0,1
2008,110,1,Resumo em anais de congresso,18,22,0,0,0,0,1
2008,110,3,Organização de eventos,18,15,0,0,0,0,1
2008,110,1,Circular técnica,18,5,0,0,0,0,1
2008,110,3,Artigo em periódico indexado,18,2,0,0,0,0,1
2008,110,4,Resumo em anais de congresso,18,22,0,0,0,0,1
2008,110,1,Orientação de dissertação ou tese de pós-graduação,18,17,0,0,0,0,1
2008,110,8,Participação em exposições e feiras,18,19,0,0,0,0,1
2008,110,2,Participação em exposições e feiras,18,19,0,0,0,0,1
2009,110,1,Documentos,18,10,0,0,0,0,1
2009,110,3,Participação em exposições e feiras,18,19,0,0,0,0,1
2009,110,7,Resumo em anais de congresso,18,22,0,0,0,0,1
2009,110,1,Participação em exposições e feiras,18,19,0,0,0,0,1
2010,110,9,Artigo em periódico indexado,18,2,0,0,0,0,1
2010,110,6,Participação em exposições e feiras,18,19,0,0,0,0,1
2010,110,9,Resumo em anais de congresso,18,22,0,0,0,0,1
2010,110,2,Participação em exposições e feiras,18,19,0,0,0,0,1
2011,110,9,Artigo em periódico indexado,18,2,0,0,0,0,1
2011,110,1,Resumo em anais de congresso,18,22,0,0,0,0,1
2011,110,1,Capítulo em livro técnico-científico,18,4,0,0,0,0,1
2011,110,2,Participação em exposições e feiras,18,19,0,0,0,0,1
2011,110,2,Resumo em anais de congresso,18,22,0,0,0,0,1
2012,110,16.5,Artigo em periódico indexado,18,2,0,0,0,0,1
2012,110,2,Matéria jornalística,18,12,0,0,0,0,1
2012,110,50,Curso oferecido,18,8,0,0,0,0,1
2012,110,1,Capítulo em livro técnico-científico,18,4,0,0,0,0,1
2012,110,3,Resumo em anais de congresso,18,22,0,0,0,0,1
2013,110,1,Documentos,18,10,0,0,0,0,1
2013,110,1,Capítulo em livro técnico-científico,18,4,0,0,0,0,1
2013,110,7,Resumo em anais de congresso,18,22,0,0,0,0,1
2013,110,1.5,Artigo em periódico indexado,18,2,0,0,0,0,1
2014,110,10,Resumo em anais de congresso,18,22,0,0,0,0,1
2014,110,3.5,Artigo em periódico indexado,18,2,0,0,0,0,1
2014,110,1,Matéria jornalística,18,12,0,0,0,0,1
2015,110,2,Orientação de dissertação ou tese de pós-graduação,18,17,0,0,0,0,1
2015,110,7.5,Artigo em periódico indexado,18,2,0,0,0,0,1
2015,110,12,Resumo em anais de congresso,18,22,0,0,0,0,1
2016,110,1,Orientação de dissertação ou tese de pós-graduação,18,17,0,0,0,0,1
2016,110,3,Artigo em periódico indexado,18,2,0,0,0,0,1
2016,110,2,Resumo em anais de congresso,18,22,0,0,0,0,1
2017,110,1,Orientação de dissertação ou tese de pós-graduação,18,17,0,0,0,0,1
2017,110,2.25,Artigo em periódico indexado,18,2,0,0,0,0,1
2007,111,2,Artigo em anais de congresso,18,1,0,0,0,0,1
2007,111,6,Resumo em anais de congresso,18,22,0,0,0,0,1
2007,111,39,Artigo em periódico indexado,18,2,0,0,0,0,1
2007,111,2,Orientação de dissertação ou tese de pós-graduação,18,17,0,0,0,0,1
2007,111,1,Orientação de dissertação ou tese de pós-graduação,18,17,0,0,0,0,1
2007,111,4,Participação em exposições e feiras,18,19,0,0,0,0,1
2008,111,1,Orientação de dissertação ou tese de pós-graduação,18,17,0,0,0,0,1
2008,111,7,Participação em exposições e feiras,18,19,0,0,0,0,1
2008,111,15,Resumo em anais de congresso,18,22,0,0,0,0,1
2008,111,12,Artigo em periódico indexado,18,2,0,0,0,0,1
2008,111,5,Participação em exposições e feiras,18,19,0,0,0,0,1
2009,111,4,Participação em exposições e feiras,18,19,0,0,0,0,1
2009,111,3,Participação em exposições e feiras,18,19,0,0,0,0,1
2009,111,16.5,Artigo em periódico indexado,18,2,0,0,0,0,1
2009,111,24,Resumo em anais de congresso,18,22,0,0,0,0,1
2009,111,4,Orientação de dissertação ou tese de pós-graduação,18,17,0,0,0,0,1
2010,111,2,Orientação de dissertação ou tese de pós-graduação,18,17,0,0,0,0,1
2010,111,2,Participação em exposições e feiras,18,19,0,0,0,0,1
2010,111,8,Resumo em anais de congresso,18,22,0,0,0,0,1
2010,111,4,Orientação de dissertação ou tese de pós-graduação,18,17,0,0,0,0,1
2010,111,22.5,Artigo em periódico indexado,18,2,0,0,0,0,1
2011,111,10,Participação em exposições e feiras,18,19,0,0,0,0,1
2011,111,5,Resumo em anais de congresso,18,22,0,0,0,0,1
2011,111,2,Orientação de dissertação ou tese de pós-graduação,18,17,0,0,0,0,1
2011,111,1,Participação em exposições e feiras,18,19,0,0,0,0,1
2011,111,36,Artigo em periódico indexado,18,2,0,0,0,0,1
2012,111,4,Participação em exposições e feiras,18,19,0,0,0,0,1
2012,111,30,Artigo em periódico indexado,18,2,0,0,0,0,1
2012,111,11,Resumo em anais de congresso,18,22,0,0,0,0,1
2012,111,8,Participação em exposições e feiras,18,19,0,0,0,0,1
2013,111,13.5,Artigo em periódico indexado,18,2,0,0,0,0,1
2013,111,10,Participação em exposições e feiras,18,19,0,0,0,0,1
2013,111,4,Participação em exposições e feiras,18,19,0,0,0,0,1
2013,111,11,Resumo em anais de congresso,18,22,0,0,0,0,1
2014,111,18,Artigo em periódico indexado,18,2,0,0,0,0,1
2014,111,1,Orientação de dissertação ou tese de pós-graduação,18,17,0,0,0,0,1
2014,111,18,Resumo em anais de congresso,18,22,0,0,0,0,1
2014,111,5,Participação em exposições e feiras,18,19,0,0,0,0,1
2014,111,5,Participação em exposições e feiras,18,19,0,0,0,0,1
2015,111,8,Participação em exposições e feiras,18,19,0,0,0,0,1
2015,111,6,Artigo em periódico indexado,18,2,0,0,0,0,1
2015,111,1,Participação em exposições e feiras,18,19,0,0,0,0,1
2015,111,1,Orientação de dissertação ou tese de pós-graduação,18,17,0,0,0,0,1
2015,111,5,Resumo em anais de congresso,18,22,0,0,0,0,1
2016,111,8,Participação em exposições e feiras,18,19,0,0,0,0,1
2016,111,6,Artigo em periódico indexado,18,2,0,0,0,0,1
2016,111,2,Participação em exposições e feiras,18,19,0,0,0,0,1
2016,111,2,Resumo em anais de congresso,18,22,0,0,0,0,1
2016,111,7,Resumo em anais de congresso,18,22,0,0,0,0,1
2017,111,9,Resumo em anais de congresso,18,22,0,0,0,0,1
2017,111,8,Participação em exposições e feiras,18,19,0,0,0,0,1
